order_id,customer_name,email,email_valid,customer_age,order_date,product,category,price,quantity,country,sales_channel,payment_type,order_status,discount_applied,newsletter_signup,source_sheet
6318,Jonah Weber,jonah.weber6318@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Instagram,Card,Pending,true,false,sheet3
6358,Jonah Weber,jonah.weber6358@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Instagram,Card,Pending,true,false,sheet3
6398,Jonah Weber,jonah.weber6398@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Instagram,Card,Pending,true,false,sheet3
6438,Jonah Weber,jonah.weber6438@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Instagram,Card,Pending,true,false,sheet3
5518,Jonah Weber,jonah.weber77@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Instagram,Card,Pending,true,false,sheet1
5431,Jonah Weber,jonah.weber90@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Instagram,Card,Pending,true,false,sheet1
5073,Jonah Ricci,jonahricci@outlook.com,true,41,2024-04-11,Running Shoes,Footwear,,1,UK,Email,PayPal,Refunded,true,false,sheet1
5087,Jonas Ali,jonas.ali35@gmail.com,true,,2024-03-04,Running Shoes,Footwear,,0,UK,Instagram,Google Pay,Completed,false,true,sheet1
5375,Jonas Conti,jonas.conti90gmail.com,false,,2024-06-04,Running Shoes,Footwear,,0,UK,Tiktok,Card,Cancelled,true,false,sheet1
5522,Jonas Petrov,jonas.petrov5522@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet1
5562,Jonas Petrov,jonas.petrov5562@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet1
5482,Jonas Petrov,jonas.petrov55@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet1
5602,Jonas Petrov,jonas.petrov5602@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet1
5642,Jonas Petrov,jonas.petrov5642@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet1
5682,Jonas Petrov,jonas.petrov5682@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet1
5722,Jonas Petrov,jonas.petrov5722@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet1
5762,Jonas Petrov,jonas.petrov5762@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet1
5802,Jonas Petrov,jonas.petrov5802@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet1
5842,Jonas Petrov,jonas.petrov5842@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet1
5882,Jonas Petrov,jonas.petrov5882@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet2
5922,Jonas Petrov,jonas.petrov5922@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet2
5962,Jonas Petrov,jonas.petrov5962@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet2
6002,Jonas Petrov,jonas.petrov6002@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet2
6042,Jonas Petrov,jonas.petrov6042@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet2
6082,Jonas Petrov,jonas.petrov6082@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet2
6122,Jonas Petrov,jonas.petrov6122@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet2
6162,Jonas Petrov,jonas.petrov6162@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet2
6202,Jonas Petrov,jonas.petrov6202@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet3
6242,Jonas Petrov,jonas.petrov6242@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet3
6282,Jonas Petrov,jonas.petrov6282@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet3
6322,Jonas Petrov,jonas.petrov6322@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet3
6362,Jonas Petrov,jonas.petrov6362@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet3
6402,Jonas Petrov,jonas.petrov6402@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet3
6442,Jonas Petrov,jonas.petrov6442@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet3
5442,Jonas Petrov,jonas.petrov90@mail.com,true,,2024-06-04,Running Shoes,Footwear,,1,UK,Email,PayPal,Cancelled,true,false,sheet1
5472,Jonas Silva,jonas.silva22gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5552,Jonas Silva,jonas.silva5552gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5592,Jonas Silva,jonas.silva5592gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5632,Jonas Silva,jonas.silva5632gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5672,Jonas Silva,jonas.silva5672gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5712,Jonas Silva,jonas.silva5712gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5752,Jonas Silva,jonas.silva5752gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5792,Jonas Silva,jonas.silva5792gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5832,Jonas Silva,jonas.silva5832gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5872,Jonas Silva,jonas.silva5872gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet2
5912,Jonas Silva,jonas.silva5912gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet2
5952,Jonas Silva,jonas.silva5952gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet2
5992,Jonas Silva,jonas.silva5992gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet2
6032,Jonas Silva,jonas.silva6032gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet2
6072,Jonas Silva,jonas.silva6072gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet2
6112,Jonas Silva,jonas.silva6112gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet2
6152,Jonas Silva,jonas.silva6152gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet2
6192,Jonas Silva,jonas.silva6192gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet3
6232,Jonas Silva,jonas.silva6232gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet3
6272,Jonas Silva,jonas.silva6272gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet3
6312,Jonas Silva,jonas.silva6312gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet3
6352,Jonas Silva,jonas.silva6352gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet3
6392,Jonas Silva,jonas.silva6392gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet3
6432,Jonas Silva,jonas.silva6432gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet3
5512,Jonas Silva,jonas.silva77gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5395,Jonas Silva,jonas.silva90@mail.com,true,27,2024-06-03,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5425,Jonas Silva,jonas.silva90gmail.com,false,22,2024-06-04,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5345,Jonas Weber,jonas.weber33gmail.com,false,34,2024-05-26,Running Shoes,Footwear,,1,UK,Tiktok,Card,Refunded,true,false,sheet1
5137,Julien Brown,julienbrown@mail.com,true,18,2024-02-10,Running Shoes,Footwear,55.0,3,UK,Instagram,Apple Pay,Pending,false,true,sheet1
5002,Julien Keller,julienkeller@mail.com,true,27,2024-04-20,Running Shoes,Footwear,,2,UK,Tiktok,Card,Completed,false,false,sheet1
5230,Khalid Nguyen,khalid.nguyen75outlook.com,false,34,2024-01-01,Running Shoes,Footwear,55.0,1,UK,Facebook,Card,Pending,true,true,sheet1
5035,Layla Keller,layla.keller12@gmail.com,true,,2024-04-12,Running Shoes,Footwear,,1,UK,Facebook,Apple Pay,Refunded,false,false,sheet1
5274,Layla Kovacs,layla.kovacs57@outlok.com,true,41,2024-04-21,Running Shoes,Footwear,29.99,1,UK,Email,Apple Pay,Pending,true,true,sheet1
5300,Leila Wright,leila.wright24@mail.com,true,34,2024-04-28,Running Shoes,Footwear,,2,UK,Tiktok,Card,Pending,false,true,sheet1
5083,Liam ONeil,liam.oneil66@mail.com,true,,2024-03-02,Running Shoes,Footwear,29.99,2,UK,Email,Google Pay,Refunded,false,false,sheet1
5363,Marco Petrov,marco.petrov55gmail.com,false,22,2024-06-03,Running Shoes,Footwear,,1,UK,Tiktok,Card,Completed,true,false,sheet1
5091,Marco Thompson,marco.thompson98@company.co,false,18,2024-01-19,Running Shoes,Footwear,29.99,3,UK,Email,Card,Cancelled,true,true,sheet1
5460,Marco Weber,marco.weber22@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5413,Marco Weber,marco.weber44@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5540,Marco Weber,marco.weber5540@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5580,Marco Weber,marco.weber5580@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5333,Marco Weber,marco.weber55gmail.com,false,22,2024-06-02,Running Shoes,Footwear,,0,UK,Tiktok,Card,Cancelled,false,false,sheet1
5620,Marco Weber,marco.weber5620@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5660,Marco Weber,marco.weber5660@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5700,Marco Weber,marco.weber5700@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5740,Marco Weber,marco.weber5740@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5780,Marco Weber,marco.weber5780@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5820,Marco Weber,marco.weber5820@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5860,Marco Weber,marco.weber5860@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet2
5900,Marco Weber,marco.weber5900@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet2
5940,Marco Weber,marco.weber5940@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet2
5980,Marco Weber,marco.weber5980@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet2
6020,Marco Weber,marco.weber6020@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet2
6060,Marco Weber,marco.weber6060@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet2
6100,Marco Weber,marco.weber6100@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet2
6140,Marco Weber,marco.weber6140@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet2
6180,Marco Weber,marco.weber6180@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet2
6220,Marco Weber,marco.weber6220@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet3
6260,Marco Weber,marco.weber6260@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet3
6300,Marco Weber,marco.weber6300@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet3
6340,Marco Weber,marco.weber6340@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet3
6380,Marco Weber,marco.weber6380@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet3
6420,Marco Weber,marco.weber6420@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet3
6460,Marco Weber,marco.weber6460@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet3
5500,Marco Weber,marco.weber66@hotmail.com,false,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Cancelled,true,false,sheet1
5383,Marco Weber,marco.weber90@gmail.com,true,,2024-06-01,Running Shoes,Footwear,,1,UK,Email,Card,Refunded,true,false,sheet1
5232,Maya Ivanov,maya.ivanov65@outlook.com,true,41,2024-03-04,Running Shoes,Footwear,29.99,3,UK,Tiktok,Apple Pay,Pending,false,true,sheet1
5079,Noah Brown,noah.brown41@hotnail.com,true,,2024-04-24,Running Shoes,Footwear,55.0,1,UK,Instagram,Google Pay,Cancelled,true,false,sheet1
5047,Noah Ivanov,noah.ivanov71@gmal.com,true,27,2024-03-04,Running Shoes,Footwear,29.99,2,UK,Instagram,Apple Pay,Refunded,false,false,sheet1
5059,Noah Nielsen,noah.nielsen17@outlook.com,true,34,2024-01-05,Running Shoes,Footwear,29.99,2,UK,Instagram,PayPal,Cancelled,true,true,sheet1
5107,Oscar Dubois,oscar.dubois25@,false,34,2024-02-27,Running Shoes,Footwear,29.99,0,UK,Tiktok,Card,Completed,true,false,sheet1
5261,Oscar Johnson,oscar.johnson12@gmail.com,true,34,2024-04-29,Running Shoes,Footwear,29.99,3,UK,Instagram,PayPal,Cancelled,false,false,sheet1
5211,Priya Sato,priya.sato55@,false,34,2024-03-04,Running Shoes,Footwear,45.0,0,UK,Instagram,Card,Completed,true,true,sheet1
5116,Ravi Nielsen,ravi.nielsen92@,false,,2024-02-16,Running Shoes,Footwear,29.99,2,UK,Email,Apple Pay,Cancelled,false,false,sheet1
5027,Sebastian Novak,sebastian.novak93@hotmail.com,true,27,2024-04-27,Running Shoes,Footwear,60.0,2,UK,Facebook,Card,Refunded,true,true,sheet1
5098,Theo Smith,theo.smith41@mail.com,false,27,2024-04-23,Running Shoes,Footwear,55.0,2,UK,Tiktok,Google Pay,Cancelled,true,false,sheet1
5105,Tom Petrov,tom.petrov59@mail.com,false,22,2024-03-19,Running Shoes,Footwear,55.0,3,UK,Instagram,PayPal,Cancelled,true,false,sheet1
5081,Tomas Chen,tomas.chen61hotmail.com,false,22,2024-02-07,Running Shoes,Footwear,,3,UK,Facebook,Apple Pay,Refunded,false,false,sheet1
5153,Yusuf Esposito,yusuf.esposito61@gmal.com,true,34,2024-03-19,Running Shoes,Footwear,29.99,1,UK,Instagram,Apple Pay,Refunded,true,false,sheet1
5124,Yusuf Petrov,yusuf.petrov14gmail.com,false,,2024-04-27,Running Shoes,Footwear,29.99,3,UK,Tiktok,Apple Pay,Completed,true,true,sheet1
5242,Zara Martinez,zara.martinez73@outlook.com,true,22,2024-01-18,Running Shoes,Footwear,45.0,2,UK,Email,Apple Pay,Completed,false,true,sheet1
5193,Zara Schmidt,zara.schmidt28@,false,41,2024-01-08,Running Shoes,Footwear,45.0,1,UK,Instagram,Google Pay,Completed,true,false,sheet1
5446,Aisha Romano,aisha.romano44gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet1
5526,Aisha Romano,aisha.romano5526gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet1
5566,Aisha Romano,aisha.romano5566gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet1
5486,Aisha Romano,aisha.romano55gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet1
5606,Aisha Romano,aisha.romano5606gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet1
5646,Aisha Romano,aisha.romano5646gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet1
5686,Aisha Romano,aisha.romano5686gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet1
5726,Aisha Romano,aisha.romano5726gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet1
5766,Aisha Romano,aisha.romano5766gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet1
5806,Aisha Romano,aisha.romano5806gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet1
5846,Aisha Romano,aisha.romano5846gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet1
5886,Aisha Romano,aisha.romano5886gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet2
5926,Aisha Romano,aisha.romano5926gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet2
5966,Aisha Romano,aisha.romano5966gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet2
6006,Aisha Romano,aisha.romano6006gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet2
6046,Aisha Romano,aisha.romano6046gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet2
6086,Aisha Romano,aisha.romano6086gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet2
6126,Aisha Romano,aisha.romano6126gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet2
6166,Aisha Romano,aisha.romano6166gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet2
6206,Aisha Romano,aisha.romano6206gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet3
6246,Aisha Romano,aisha.romano6246gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet3
6286,Aisha Romano,aisha.romano6286gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet3
6326,Aisha Romano,aisha.romano6326gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet3
6366,Aisha Romano,aisha.romano6366gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet3
6406,Aisha Romano,aisha.romano6406gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet3
6446,Aisha Romano,aisha.romano6446gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,1,UK,Facebook,PayPal,Cancelled,false,false,sheet3
5476,Aisha Silva,aisha.silva22gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet1
5349,Aisha Silva,aisha.silva33gmail.com,false,22,2024-06-02,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Refunded,false,false,sheet1
5399,Aisha Silva,aisha.silva44gmail.com,false,,2024-06-04,Trainers,Footwear,29.99,2,UK,Facebook,PayPal,Cancelled,true,false,sheet1
5556,Aisha Silva,aisha.silva5556gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet1
5596,Aisha Silva,aisha.silva5596gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet1
5429,Aisha Silva,aisha.silva55gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet1
5636,Aisha Silva,aisha.silva5636gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet1
5676,Aisha Silva,aisha.silva5676gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet1
5716,Aisha Silva,aisha.silva5716gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet1
5756,Aisha Silva,aisha.silva5756gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet1
5796,Aisha Silva,aisha.silva5796gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet1
5836,Aisha Silva,aisha.silva5836gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet1
5876,Aisha Silva,aisha.silva5876gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet2
5916,Aisha Silva,aisha.silva5916gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet2
5956,Aisha Silva,aisha.silva5956gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet2
5996,Aisha Silva,aisha.silva5996gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet2
6036,Aisha Silva,aisha.silva6036gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet2
6076,Aisha Silva,aisha.silva6076gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet2
6116,Aisha Silva,aisha.silva6116gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet2
6156,Aisha Silva,aisha.silva6156gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet2
6196,Aisha Silva,aisha.silva6196gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet3
6236,Aisha Silva,aisha.silva6236gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet3
6276,Aisha Silva,aisha.silva6276gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet3
6316,Aisha Silva,aisha.silva6316gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet3
6356,Aisha Silva,aisha.silva6356gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet3
6396,Aisha Silva,aisha.silva6396gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet3
6436,Aisha Silva,aisha.silva6436gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet3
5516,Aisha Silva,aisha.silva77gmail.com,false,,2024-06-03,Trainers,Footwear,29.99,3,UK,Instagram,Apple Pay,Completed,true,true,sheet1
5227,Alina Muller,alina.muller50@mail.com,false,22,2024-02-17,Trainers,Footwear,29.99,1,UK,Email,Apple Pay,Cancelled,false,false,sheet1
5210,Alina Wright,alina.wright22@hotnail.com,true,34,2024-04-10,Trainers,Footwear,,2,UK,Instagram,PayPal,Cancelled,false,true,sheet1
5022,Amelia Hernandez,amelia.hernandez47@gmail.com,false,27,2024-03-04,Trainers,Footwear,45.0,2,UK,Email,Apple Pay,Pending,false,true,sheet1
5226,Anika Schmidt,anika.schmidt63outlook.com,false,27,2024-04-05,Trainers,Footwear,45.0,1,UK,Facebook,Apple Pay,Completed,false,true,sheet1
5006,Anika OConnor,anikaoconnor@outlook.com,true,22,2024-03-18,Trainers,Footwear,29.99,2,UK,Instagram,PayPal,Cancelled,false,true,sheet1
5161,Arjun Nguyen,arjun.nguyen47@gmail.com,false,18,2024-04-18,Trainers,Footwear,60.0,2,UK,Email,Apple Pay,Completed,true,true,sheet1
5145,Ava Nguyen,avanguyen@hotmail.com,true,,2024-02-27,Trainers,Footwear,29.99,1,UK,Email,Apple Pay,Pending,false,true,sheet1
5024,Ben Rossi,ben.rossi43hotmail.com,false,22,2024-01-13,Trainers,Footwear,29.99,2,UK,Instagram,Apple Pay,Completed,true,true,sheet1
